Gene Symbol	OQL Line	Num Samples Altered	Percent Samples Altered
FNBP1L	FNBP1L: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	62	6%
EIF2S1	EIF2S1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	62	6%
ALMS1	ALMS1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	62	6%
CTDP1	CTDP1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	62	6%
COPB1	COPB1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	62	6%
GTF2H4	GTF2H4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	62	6%
BRD8	BRD8: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	62	6%
EPC1	EPC1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	62	6%
HDAC4	HDAC4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	61	6%
EP300	EP300: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	61	6%
CHCHD1	CHCHD1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	61	6%
FIP1L1	FIP1L1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	60	5%
AHCY	AHCY: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	60	5%
DNM2	DNM2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	60	5%
BUB3	BUB3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	60	5%
BRCC3	BRCC3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	60	5%
COX15	COX15: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	60	5%
BAZ1B	BAZ1B: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	60	5%
FBXL18	FBXL18: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	60	5%
GNL3	GNL3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	60	5%
COMMD1	COMMD1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	60	5%
ANAPC7	ANAPC7: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	60	5%
EPS15L1	EPS15L1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	59	5%
DHX15	DHX15: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	59	5%
EIF3B	EIF3B: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	59	5%
DDX41	DDX41: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	59	5%
BCAS2	BCAS2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	59	5%
FBXO9	FBXO9: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	59	5%
FBXO27	FBXO27: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	59	5%
ACTR2	ACTR2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	58	5%
CENPQ	CENPQ: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	58	5%
EXOSC3	EXOSC3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	58	5%
ACIN1	ACIN1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	58	5%
H3C2	H3C2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	58	5%
H3C3	H3C3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	58	5%
DDX39A	DDX39A: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	58	5%
B9D2	B9D2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	58	5%
ANAPC5	ANAPC5: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	58	5%
CHAF1B	CHAF1B: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	58	5%
ERCC2	ERCC2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	57	5%
CCNB1	CCNB1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	57	5%
COPB2	COPB2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	57	5%
ARCN1	ARCN1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	57	5%
HAUS3	HAUS3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	57	5%
FBXW2	FBXW2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	57	5%
ELP1	ELP1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	56	5%
CEP290	CEP290: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	56	5%
EXOSC9	EXOSC9: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	56	5%
CATSPERG	CATSPERG: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	56	5%
ARPC2	ARPC2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	55	5%
ARPC4	ARPC4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	55	5%
AIMP1	AIMP1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	55	5%
H4-16	H4-16: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	55	5%
CDC20	CDC20: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	55	5%
ETF1	ETF1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	55	5%
EIF4H	EIF4H: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	55	5%
ACTB	ACTB: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	54	5%
EPS15	EPS15: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	54	5%
AIMP2	AIMP2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	54	5%
H4C9	H4C9: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	54	5%
ATAD3A	ATAD3A: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	54	5%
ASB1	ASB1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	54	5%
DDX3X	DDX3X: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	53	5%
EREG	EREG: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	53	5%
EPO	EPO: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	53	5%
DIAPH2	DIAPH2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	53	5%
ANAPC1	ANAPC1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	53	5%
GCFC2	GCFC2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	53	5%
CENPW	CENPW: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	53	5%
H2AJ	H2AJ: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	52	5%
GRIK5	GRIK5: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	52	5%
DDOST	DDOST: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
BANF1	BANF1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
GEMIN7	GEMIN7: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
ASB9	ASB9: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
CUL2	CUL2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
CKAP5	CKAP5: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
COPS4	COPS4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
ACTR1A	ACTR1A: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
COPE	COPE: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
ELOA	ELOA: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
ANAPC10	ANAPC10: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
POLR1G	POLR1G: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
CATSPER3	CATSPER3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	51	5%
DAB2	DAB2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	50	5%
DDX17	DDX17: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	50	5%
DCTN2	DCTN2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	50	5%
CENPS	CENPS: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	50	5%
FLT3LG	FLT3LG: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	50	5%
ANXA6	ANXA6: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	49	4%
EPGN	EPGN: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	49	4%
H2AC14	H2AC14: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	49	4%
H4C2	H4C2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	49	4%
H2AC1	H2AC1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	49	4%
H2AC6	H2AC6: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	49	4%
H2AC11	H2AC11: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	49	4%
H2AZ2	H2AZ2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	49	4%
H3C11	H3C11: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	49	4%
DDX46	DDX46: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
H4C1	H4C1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
H4C3	H4C3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
BMI1	BMI1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
BIRC3	BIRC3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
ABRAXAS1	ABRAXAS1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
H2BC12	H2BC12: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
ACTR10	ACTR10: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
CALD1	CALD1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
CEP41	CEP41: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
CLIP1	CLIP1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
BCL9L	BCL9L: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	48	4%
DNAJB1	DNAJB1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
CLTB	CLTB: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
H4C11	H4C11: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
H4C13	H4C13: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
H2AC7	H2AC7: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
H2BC5	H2BC5: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
H2BC8	H2BC8: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
COPS8	COPS8: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
H3C1	H3C1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
G3BP1	G3BP1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
CCNT2	CCNT2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
CENPU	CENPU: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
BLNK	BLNK: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
DNA2	DNA2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
FBXL8	FBXL8: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
ANAPC13	ANAPC13: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
DHX37	DHX37: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
CACNG7	CACNG7: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	47	4%
COMMD3	COMMD3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
AP2A1	AP2A1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
FNBP1	FNBP1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
HDAC10	HDAC10: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
H4C4	H4C4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
H4C5	H4C5: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
CHD3	CHD3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
CENPA	CENPA: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
H2AC13	H2AC13: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
H2BC3	H2BC3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
H2BC11	H2BC11: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
HAUS2	HAUS2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	46	4%
CDC34	CDC34: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	45	4%
FBXL13	FBXL13: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	45	4%
GATA1	GATA1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	45	4%
ASB11	ASB11: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	45	4%
DNMBP	DNMBP: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	45	4%
H2AC15	H2AC15: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	45	4%
FBXW9	FBXW9: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	45	4%
ATF2	ATF2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	44	4%
H3C4	H3C4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	44	4%
GTF2A1	GTF2A1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	44	4%
DDX21	DDX21: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	44	4%
CCNT1	CCNT1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	44	4%
FGF18	FGF18: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	44	4%
HIP1R	HIP1R: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	43	4%
H3C8	H3C8: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	43	4%
CNN3	CNN3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	43	4%
GTF2H3	GTF2H3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	43	4%
CXXC1	CXXC1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	43	4%
FBXO10	FBXO10: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	43	4%
DNM1	DNM1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	42	4%
H4C8	H4C8: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	42	4%
CLASP1	CLASP1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	42	4%
H2BC1	H2BC1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	42	4%
H3C7	H3C7: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	42	4%
AJUBA	AJUBA: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	42	4%
COPS7B	COPS7B: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	42	4%
CAPZA3	CAPZA3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	42	4%
ELL3	ELL3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	42	4%
CATSPERD	CATSPERD: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	42	4%
AAAS	AAAS: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	41	4%
AAK1	AAK1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	41	4%
ACTR3	ACTR3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	41	4%
FARSB	FARSB: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	41	4%
H4C6	H4C6: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	41	4%
H2AC17	H2AC17: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	41	4%
H2BC6	H2BC6: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	41	4%
ASB15	ASB15: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	41	4%
ERCC3	ERCC3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	41	4%
ELL2	ELL2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	41	4%
DNAJC6	DNAJC6: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	40	4%
H4C12	H4C12: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	40	4%
ANAPC2	ANAPC2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	40	4%
CKB	CKB: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	40	4%
H2BC7	H2BC7: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	40	4%
H2BC15	H2BC15: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	40	4%
H3C6	H3C6: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	40	4%
ASB5	ASB5: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	40	4%
DCUN1D4	DCUN1D4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	40	4%
EEFSEC	EEFSEC: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	40	4%
CDCA8	CDCA8: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	39	4%
AMPD2	AMPD2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	39	4%
BARD1	BARD1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	39	4%
H2BC10	H2BC10: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	39	4%
ESPL1	ESPL1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	39	4%
CENPO	CENPO: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	39	4%
EPOR	EPOR: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	39	4%
AMPD3	AMPD3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	38	3%
CD80	CD80: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	38	3%
ASB14	ASB14: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	38	3%
DLST	DLST: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
BUB1B	BUB1B: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
DYNC1I2	DYNC1I2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
CCDC22	CCDC22: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
H2BC13	H2BC13: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
H2BC14	H2BC14: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
ACTG2	ACTG2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
H3C10	H3C10: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
H3C12	H3C12: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
FKBP1B	FKBP1B: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
CENPI	CENPI: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
CENPK	CENPK: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
ASB4	ASB4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
CATSPERB	CATSPERB: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	37	3%
HNRNPA0	HNRNPA0: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	36	3%
GRIA1	GRIA1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	36	3%
H2AZ1	H2AZ1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	36	3%
ASB16	ASB16: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	36	3%
H2BC17	H2BC17: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	36	3%
CHRNA1	CHRNA1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	36	3%
ASB12	ASB12: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	36	3%
FMNL2	FMNL2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	36	3%
EPB41L5	EPB41L5: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	36	3%
ASB17	ASB17: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	36	3%
H2AC16	H2AC16: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	35	3%
FBXL22	FBXL22: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	35	3%
CACNA2D3	CACNA2D3: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	35	3%
CACNB4	CACNB4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	35	3%
FBXW4	FBXW4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	34	3%
HBEGF	HBEGF: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	34	3%
EAF2	EAF2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	34	3%
COMMD8	COMMD8: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	34	3%
CUX1	CUX1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	33	3%
EGF	EGF: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	32	2.9%
HERC5	HERC5: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	32	2.9%
